TODO: Also check REG_ANCHORINDEX vs. anchor	IMPLEMENTATION	0.9763562227641314	IMPLEMENTATION	0.023643777235868642	WITHOUT_CLASSIFICATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
{{{ Private members	WITHOUT_CLASSIFICATION	0.9999967489794629	WITHOUT_CLASSIFICATION	3.2510205371439246E-6	IMPLEMENTATION
{{{ Animator class	WITHOUT_CLASSIFICATION	0.9999999255578922	WITHOUT_CLASSIFICATION	7.444210775784564E-8	IMPLEMENTATION
{{{ AbbrevEditor constructor	WITHOUT_CLASSIFICATION	0.9999925244754326	WITHOUT_CLASSIFICATION	7.4755245673361735E-6	IMPLEMENTATION
{{{ getAbbrev() method	WITHOUT_CLASSIFICATION	0.9999842194097626	WITHOUT_CLASSIFICATION	1.5780590237468704E-5	IMPLEMENTATION
{{{ setAbbrev() method	WITHOUT_CLASSIFICATION	0.9999957352293861	WITHOUT_CLASSIFICATION	4.264770613808499E-6	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}} {{{ KEY_RELEASED...	WITHOUT_CLASSIFICATION	0.999995741189541	WITHOUT_CLASSIFICATION	4.258810458971295E-6	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
on some Windows versions, connections to localhost fail if the network is not running. To avoid confusing newbies with weird error messages, log errors that occur while starting the server as NOTICE, not ERROR	WITHOUT_CLASSIFICATION	0.9999999762931528	WITHOUT_CLASSIFICATION	2.3706847117117984E-8	IMPLEMENTATION
{{{ run() method	WITHOUT_CLASSIFICATION	0.9999938458336076	WITHOUT_CLASSIFICATION	6.1541663924313265E-6	IMPLEMENTATION
{{{ handleClient() method	WITHOUT_CLASSIFICATION	0.9999538781896826	WITHOUT_CLASSIFICATION	4.612181031740474E-5	IMPLEMENTATION
{{{ handleClient() method	WITHOUT_CLASSIFICATION	0.9999538781896826	WITHOUT_CLASSIFICATION	4.612181031740474E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
no background mode, and opening a new view	WITHOUT_CLASSIFICATION	0.9999987746494069	WITHOUT_CLASSIFICATION	1.225350593093663E-6	IMPLEMENTATION
no background mode, and reusing existing view	WITHOUT_CLASSIFICATION	0.9999998220945516	WITHOUT_CLASSIFICATION	1.779054483857339E-7	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
{{{ Private members	WITHOUT_CLASSIFICATION	0.9999967489794629	WITHOUT_CLASSIFICATION	3.2510205371439246E-6	IMPLEMENTATION
{{{ Instance variables	WITHOUT_CLASSIFICATION	0.9999948500558854	WITHOUT_CLASSIFICATION	5.149944114583066E-6	IMPLEMENTATION
{{{ handleClient() method	WITHOUT_CLASSIFICATION	0.9999538781896826	WITHOUT_CLASSIFICATION	4.612181031740474E-5	IMPLEMENTATION
un-iconify using JDK 1.3 API	WITHOUT_CLASSIFICATION	0.9999997263412528	WITHOUT_CLASSIFICATION	2.7365874728795937E-7	IMPLEMENTATION
{{{ isOK() method	WITHOUT_CLASSIFICATION	0.9999938479941868	WITHOUT_CLASSIFICATION	6.152005813141727E-6	IMPLEMENTATION
{{{ getPort method	WITHOUT_CLASSIFICATION	0.9999696655045301	WITHOUT_CLASSIFICATION	3.0334495469835188E-5	IMPLEMENTATION
{{{ stopServer() method	WITHOUT_CLASSIFICATION	0.9999070859900662	WITHOUT_CLASSIFICATION	9.291400993384602E-5	IMPLEMENTATION
{{{ invoke() method	WITHOUT_CLASSIFICATION	0.9999939027021069	WITHOUT_CLASSIFICATION	6.097297893102791E-6	IMPLEMENTATION
Reset the timeout	WITHOUT_CLASSIFICATION	0.9999901509575209	WITHOUT_CLASSIFICATION	9.849042478995307E-6	IMPLEMENTATION
{{{ BeanShellAction constructor	WITHOUT_CLASSIFICATION	0.9999987166919807	WITHOUT_CLASSIFICATION	1.2833080193661465E-6	IMPLEMENTATION
Some characters that we like to use in action names ('.', '-') are not allowed in BeanShell identifiers.	WITHOUT_CLASSIFICATION	0.9999454690238236	WITHOUT_CLASSIFICATION	5.453097617648772E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
{{{ getCode() method	WITHOUT_CLASSIFICATION	0.9999924185635214	WITHOUT_CLASSIFICATION	7.5814364786014395E-6	IMPLEMENTATION
{{{ isSelected() method	WITHOUT_CLASSIFICATION	0.9999864122558021	WITHOUT_CLASSIFICATION	1.358774419792497E-5	IMPLEMENTATION
{{{ noRepeat() method	WITHOUT_CLASSIFICATION	0.9999961645098616	WITHOUT_CLASSIFICATION	3.835490138328372E-6	IMPLEMENTATION
{{{ noRecord() method	WITHOUT_CLASSIFICATION	0.9999928999894967	WITHOUT_CLASSIFICATION	7.1000105033751774E-6	IMPLEMENTATION
{{{ noRememberLast() method	WITHOUT_CLASSIFICATION	0.9999871577329943	WITHOUT_CLASSIFICATION	1.284226700569465E-5	IMPLEMENTATION
so that in the future we don't see streams of exceptions	WITHOUT_CLASSIFICATION	0.9999999313392458	WITHOUT_CLASSIFICATION	6.866075423111196E-8	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
{{{ Private members	WITHOUT_CLASSIFICATION	0.9999967489794629	WITHOUT_CLASSIFICATION	3.2510205371439246E-6	IMPLEMENTATION
{{{ resolveEntity() method	WITHOUT_CLASSIFICATION	0.99998785430652	WITHOUT_CLASSIFICATION	1.2145693479922761E-5	IMPLEMENTATION
{{{ attribute() method	WITHOUT_CLASSIFICATION	0.9999956000158893	WITHOUT_CLASSIFICATION	4.399984110737525E-6	IMPLEMENTATION
{{{ doctypeDecl() method	WITHOUT_CLASSIFICATION	0.9999924303605638	WITHOUT_CLASSIFICATION	7.569639436126286E-6	IMPLEMENTATION
Runtime runtime = Runtime.getRuntime();int freeMemory = (int)(runtime.freeMemory() / 1024);int totalMemory = (int)(runtime.totalMemory() / 1024);int usedMemory = (totalMemory - freeMemory);Log.log(Log.DEBUG,this,"Java heap: " + usedMemory + "Kb / "+ totalMemory + "Kb, " + (usedMemory 100 / totalMemory)+ "%");	WITHOUT_CLASSIFICATION	0.9999999425897018	WITHOUT_CLASSIFICATION	5.741029815178062E-8	IMPLEMENTATION
save list of open files	WITHOUT_CLASSIFICATION	0.9999973786271822	WITHOUT_CLASSIFICATION	2.621372817929443E-6	IMPLEMENTATION
flush log	WITHOUT_CLASSIFICATION	0.9999972011516575	WITHOUT_CLASSIFICATION	2.798848342623871E-6	IMPLEMENTATION
{{{ ActionListHandler constructor	WITHOUT_CLASSIFICATION	0.9999848025601717	WITHOUT_CLASSIFICATION	1.5197439828254032E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
{{{ Private members	WITHOUT_CLASSIFICATION	0.9999967489794629	WITHOUT_CLASSIFICATION	3.2510205371439246E-6	IMPLEMENTATION
{{{ Instance variables	WITHOUT_CLASSIFICATION	0.9999948500558854	WITHOUT_CLASSIFICATION	5.149944114583066E-6	IMPLEMENTATION
can't happen	WITHOUT_CLASSIFICATION	0.9999994094784986	WITHOUT_CLASSIFICATION	5.90521501275237E-7	IMPLEMENTATION
{{{ charData() method	WITHOUT_CLASSIFICATION	0.9999989026807435	WITHOUT_CLASSIFICATION	1.0973192564738847E-6	IMPLEMENTATION
{{{ startElement() method	WITHOUT_CLASSIFICATION	0.999998750457256	WITHOUT_CLASSIFICATION	1.2495427440935047E-6	IMPLEMENTATION
{{{ endElement() method	WITHOUT_CLASSIFICATION	0.9993054025219846	WITHOUT_CLASSIFICATION	6.945974780153112E-4	IMPLEMENTATION
{{{ startDocument() method	WITHOUT_CLASSIFICATION	0.9999999035942027	WITHOUT_CLASSIFICATION	9.640579728531384E-8	IMPLEMENTATION
{{{ pushElement() method	WITHOUT_CLASSIFICATION	0.9999480510574754	WITHOUT_CLASSIFICATION	5.194894252453818E-5	IMPLEMENTATION
{{{ paste() method	WITHOUT_CLASSIFICATION	0.9999902829500348	WITHOUT_CLASSIFICATION	9.717049965222923E-6	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
{{{ copy() method	WITHOUT_CLASSIFICATION	0.9999863635099011	WITHOUT_CLASSIFICATION	1.3636490098906899E-5	IMPLEMENTATION
private members	WITHOUT_CLASSIFICATION	0.9999971948656269	WITHOUT_CLASSIFICATION	2.805134373172794E-6	IMPLEMENTATION
{{{ peekElement() method	WITHOUT_CLASSIFICATION	0.9999018890060508	WITHOUT_CLASSIFICATION	9.811099394919311E-5	IMPLEMENTATION
{{{ popElement() method	WITHOUT_CLASSIFICATION	0.9998234024913136	WITHOUT_CLASSIFICATION	1.7659750868630073E-4	IMPLEMENTATION
protected members	WITHOUT_CLASSIFICATION	0.9999419160252057	WITHOUT_CLASSIFICATION	5.808397479432761E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
{{{ append() method	WITHOUT_CLASSIFICATION	0.9999842808524756	WITHOUT_CLASSIFICATION	1.5719147524383236E-5	IMPLEMENTATION
{{{ append() method	WITHOUT_CLASSIFICATION	0.9999842808524756	WITHOUT_CLASSIFICATION	1.5719147524383236E-5	IMPLEMENTATION
{{{ append() method	WITHOUT_CLASSIFICATION	0.9999842808524756	WITHOUT_CLASSIFICATION	1.5719147524383236E-5	IMPLEMENTATION
{{{ paste() method	WITHOUT_CLASSIFICATION	0.9999902829500348	WITHOUT_CLASSIFICATION	9.717049965222923E-6	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
{{{ setRegister() method	WITHOUT_CLASSIFICATION	0.9999928506519482	WITHOUT_CLASSIFICATION	7.149348051798195E-6	IMPLEMENTATION
{{{ setRegister() method	WITHOUT_CLASSIFICATION	0.9999928506519482	WITHOUT_CLASSIFICATION	7.149348051798195E-6	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
{{{ Private members	WITHOUT_CLASSIFICATION	0.9999967489794629	WITHOUT_CLASSIFICATION	3.2510205371439246E-6	IMPLEMENTATION
to avoid data loss, only do this if the above completed successfully	WITHOUT_CLASSIFICATION	0.9999999631379397	WITHOUT_CLASSIFICATION	3.6862060318424046E-8	IMPLEMENTATION
{{{ clearRegister() method	WITHOUT_CLASSIFICATION	0.9999927532391021	WITHOUT_CLASSIFICATION	7.246760897897468E-6	IMPLEMENTATION
{{{ getRegisters() method	WITHOUT_CLASSIFICATION	0.9999868444893703	WITHOUT_CLASSIFICATION	1.315551062979058E-5	IMPLEMENTATION
{{{ getRegisterStatusPrompt() method	WITHOUT_CLASSIFICATION	0.9999994288017068	WITHOUT_CLASSIFICATION	5.711982932665219E-7	IMPLEMENTATION
{{{ saveRegisters() method	WITHOUT_CLASSIFICATION	0.9999900814511632	WITHOUT_CLASSIFICATION	9.918548836907058E-6	IMPLEMENTATION
{{{ loadRegisters() method	WITHOUT_CLASSIFICATION	0.999994767111561	WITHOUT_CLASSIFICATION	5.232888439018767E-6	IMPLEMENTATION
Log.log(Log.DEBUG,Registers.class,fnf);	WITHOUT_CLASSIFICATION	0.9999996576052418	WITHOUT_CLASSIFICATION	3.423947582005526E-7	IMPLEMENTATION
{{{ Inner classes	WITHOUT_CLASSIFICATION	0.9999994094353274	WITHOUT_CLASSIFICATION	5.905646726592024E-7	IMPLEMENTATION
{{{ Register interface	WITHOUT_CLASSIFICATION	0.9999995635659621	WITHOUT_CLASSIFICATION	4.3643403796512276E-7	IMPLEMENTATION
{{{ ClipboardRegister class	WITHOUT_CLASSIFICATION	0.999999876251469	WITHOUT_CLASSIFICATION	1.237485309616932E-7	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
{{{ resolveEntity() method	WITHOUT_CLASSIFICATION	0.99998785430652	WITHOUT_CLASSIFICATION	1.2145693479922761E-5	IMPLEMENTATION
remove trailing \n	WITHOUT_CLASSIFICATION	0.9999976488123263	WITHOUT_CLASSIFICATION	2.3511876735870113E-6	IMPLEMENTATION
{{{ StringRegister class	WITHOUT_CLASSIFICATION	0.9999995832175331	WITHOUT_CLASSIFICATION	4.1678246685118304E-7	IMPLEMENTATION
{{{ RegistersHandler class	WITHOUT_CLASSIFICATION	0.9999986253558617	WITHOUT_CLASSIFICATION	1.3746441382960522E-6	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
